date,symbol,weight
2025-11-19,I,0.020000000000000014
2025-11-19,RB,0.0889793883843924
2025-11-19,JD,0.04477372813243772
2025-11-19,Y,0.13943301518979367
2025-11-19,NI,0.14816006828078468
2025-11-19,CF,0.11983966782643264
2025-11-19,HC,0.09356571070120377
2025-11-19,V,0.11080416437866812
2025-11-19,AU,-0.05656324066529016
2025-11-19,AG,-0.02
2025-11-19,SN,-0.11936726750968656
2025-11-19,IM,-0.02
2025-11-19,SC,-0.08377579992869444
2025-11-19,IC,-0.02
2025-11-19,IF,-0.020000000000000004
2025-11-19,A,-0.2207503466047694
2025-11-19,M,-0.2260919918581666
2025-11-19,OI,-0.21345135343339272
2025-11-20,UR,0.1934821750700531
2025-11-20,TA,0.1979382645032361
2025-11-20,I,0.019999999999999997
2025-11-20,SR,0.15929466758778343
2025-11-20,Y,0.1557963939200787
2025-11-20,RB,0.019999999999999997
2025-11-20,J,0.020000000000000104
2025-11-20,CF,0.06592003972095871
2025-11-20,V,0.019999999999999997
2025-11-20,NI,0.14756845919788986
2025-11-20,AU,-0.020000000000000014
2025-11-20,AG,-0.020000000000000007
2025-11-20,SN,-0.10718110285155696
2025-11-20,SC,-0.05640114326472593
2025-11-20,IM,-0.02000000000000004
2025-11-20,IC,-0.020000000000000004
2025-11-20,TL,-0.1726649167836054
2025-11-20,A,-0.22905041465246329
2025-11-20,P,-0.11847967520802324
2025-11-20,M,-0.2362227472396251
2025-11-21,UR,0.18773033100724404
2025-11-21,TA,0.18764156779415095
2025-11-21,SR,0.15980015213099152
2025-11-21,I,0.02837067527871972
2025-11-21,Y,0.180819959190277
2025-11-21,RB,0.02
2025-11-21,V,0.02
2025-11-21,JD,0.040160336089159906
2025-11-21,J,0.020000000000000052
2025-11-21,NI,0.15547697850945696
2025-11-21,AU,-0.02
2025-11-21,AG,-0.02
2025-11-21,SN,-0.11280375124623758
2025-11-21,SC,-0.05131452503359335
2025-11-21,IM,-0.02
2025-11-21,A,-0.2246917560678107
2025-11-21,TL,-0.16423944496118503
2025-11-21,IC,-0.02
2025-11-21,P,-0.1314148891509088
2025-11-21,M,-0.23553563354026455
2025-11-24,UR,0.26902311784744776
2025-11-24,TA,0.3531643673597438
2025-11-24,SR,0.08016964428781674
2025-11-24,I,0.02000000000000005
2025-11-24,V,0.020000000000000365
2025-11-24,RB,0.020000000000000434
2025-11-24,JD,0.03426237553097835
2025-11-24,Y,0.1633804949740122
2025-11-24,JM,0.019999999999999997
2025-11-24,TS,0.020000000000000177
2025-11-24,AG,-0.020000000000000004
2025-11-24,SN,-0.0200000000000001
2025-11-24,AU,-0.02
2025-11-24,IF,-0.02
2025-11-24,SC,-0.02
2025-11-24,A,-0.31423291848029755
2025-11-24,TL,-0.2174344198645299
2025-11-24,IM,-0.020000000000000018
2025-11-24,P,-0.02947538444726886
2025-11-24,HC,-0.3188572772079036
2025-11-25,UR,0.16752353996482672
2025-11-25,TA,0.1646564268882568
2025-11-25,SR,0.14879934442467949
2025-11-25,I,0.06684356080949713
2025-11-25,V,0.052468263828305085
2025-11-25,RB,0.02000000000000007
2025-11-25,JD,0.04186701346084324
2025-11-25,Y,0.17298913720478482
2025-11-25,J,0.02
2025-11-25,NI,0.14485271341880676
2025-11-25,AG,-0.02
2025-11-25,SN,-0.02592218479551614
2025-11-25,AU,-0.02450834425901971
2025-11-25,A,-0.32558341565862087
2025-11-25,SC,-0.02
2025-11-25,IF,-0.02
2025-11-25,TL,-0.2144211420207395
2025-11-25,IM,-0.020000000000000004
2025-11-25,P,-0.020000000000000004
2025-11-25,HC,-0.3095649132661039
2025-11-26,UR,0.248121641001747
2025-11-26,TA,0.1764413230443143
2025-11-26,SR,0.16907408781247954
2025-11-26,I,0.04186248231383824
2025-11-26,Y,0.21108327187466436
2025-11-26,RB,0.020000000000000233
2025-11-26,V,0.020000000000000025
2025-11-26,JD,0.020000000000000046
2025-11-26,J,0.019999999999999997
2025-11-26,TS,0.0734171939529562
2025-11-26,AG,-0.020000000000000007
2025-11-26,SN,-0.03527466937128446
2025-11-26,AU,-0.022471583578772138
2025-11-26,A,-0.3208907569427007
2025-11-26,SC,-0.02
2025-11-26,IF,-0.020000000000000007
2025-11-26,TL,-0.21984862876085343
2025-11-26,IM,-0.02000000000000002
2025-11-26,P,-0.02
2025-11-26,HC,-0.3015143613463893
2025-11-27,UR,0.2570489414199896
2025-11-27,TA,0.1550977015451738
2025-11-27,I,0.028069873697375177
2025-11-27,SR,0.181337518484389
2025-11-27,RB,0.020000000000000056
2025-11-27,Y,0.22722912466008718
2025-11-27,JD,0.020000000000000014
2025-11-27,V,0.020000000000000028
2025-11-27,J,0.019999999999999997
2025-11-27,TS,0.07121684019298515
2025-11-27,AG,-0.019999999999999997
2025-11-27,AU,-0.021729236671402332
2025-11-27,SN,-0.019999999999999997
2025-11-27,SC,-0.020230099637671407
2025-11-27,A,-0.3283162252472901
2025-11-27,IF,-0.019999999999999997
2025-11-27,IM,-0.02000000000000002
2025-11-27,TL,-0.2231034371880556
2025-11-27,P,-0.020000000000000007
2025-11-27,HC,-0.30662100125558056
2025-11-28,UR,0.17750356979855586
2025-11-28,TA,0.12746606250481501
2025-11-28,SR,0.12933790646554458
2025-11-28,I,0.044630654823689137
2025-11-28,RB,0.02
2025-11-28,V,0.07493224848815033
2025-11-28,M,0.18081121223324192
2025-11-28,Y,0.13553322467387416
2025-11-28,J,0.020000000000000007
2025-11-28,TS,0.08978512101212904
2025-11-28,AG,-0.020000000000000028
2025-11-28,AU,-0.02832466353720182
2025-11-28,SN,-0.04783508765262489
2025-11-28,SC,-0.04494873976738652
2025-11-28,A,-0.46967202183488893
2025-11-28,IM,-0.02
2025-11-28,IF,-0.020000000000000042
2025-11-28,TL,-0.30921948720789777
2025-11-28,P,-0.02
2025-11-28,JM,-0.020000000000000066
2025-12-01,UR,0.24603712057599023
2025-12-01,TA,0.15121943216952463
2025-12-01,SR,0.14411736568205624
2025-12-01,I,0.06243995625008136
2025-12-01,V,0.07765625010994717
2025-12-01,Y,0.13735475997154104
2025-12-01,RB,0.020000000000000056
2025-12-01,J,0.020000000000000004
2025-12-01,RM,0.05916429902254608
2025-12-01,TS,0.0820108162183133
2025-12-01,AG,-0.019999999999999997
2025-12-01,SN,-0.022822156969433998
2025-12-01,AU,-0.02000000000000003
2025-12-01,SC,-0.020000000000000028
2025-12-01,A,-0.3290329008489295
2025-12-01,P,-0.020000000000000028
2025-12-01,IF,-0.019999999999999997
2025-12-01,IM,-0.020000000000000042
2025-12-01,TL,-0.2149291576078855
2025-12-01,HC,-0.31321578457375093
2025-12-02,UR,0.2386011883270833
2025-12-02,SR,0.1419093695110353
2025-12-02,I,0.10125672314301915
2025-12-02,TA,0.13296766468096158
2025-12-02,V,0.06366519106511477
2025-12-02,Y,0.13961981049725675
2025-12-02,RB,0.02
2025-12-02,J,0.020000000000000108
2025-12-02,RM,0.050667233387317566
2025-12-02,T,0.09131281938821155
2025-12-02,AG,-0.020000000000000007
2025-12-02,SN,-0.04094804915835085
2025-12-02,AU,-0.020000000000000004
2025-12-02,SC,-0.049215090991220393
2025-12-02,A,-0.490281283101841
2025-12-02,IF,-0.036327108830132536
2025-12-02,P,-0.020000000000000004
2025-12-02,TL,-0.2736322124855694
2025-12-02,IH,-0.020000000000000004
2025-12-02,RU,-0.029596255432885757
2025-12-03,UR,0.20667355644415897
2025-12-03,I,0.10598917411947598
2025-12-03,SR,0.1506353211918845
2025-12-03,V,0.0491968393727026
2025-12-03,J,0.0200000000000001
2025-12-03,RB,0.019999999999999997
2025-12-03,Y,0.19802616206664087
2025-12-03,TA,0.12375749142193966
2025-12-03,JD,0.033582215015240634
2025-12-03,T,0.09213924036795665
2025-12-03,AG,-0.020000000000000018
2025-12-03,AU,-0.019999999999999997
2025-12-03,SN,-0.020000000000000014
2025-12-03,SC,-0.05059942871643801
2025-12-03,IF,-0.019999999999999997
2025-12-03,TL,-0.27464006563258414
2025-12-03,A,-0.4808639350888974
2025-12-03,IH,-0.06266628882260655
2025-12-03,P,-0.020000000000000014
2025-12-03,RU,-0.031230281739473804
2025-12-04,UR,0.1405419425310967
2025-12-04,I,0.13022221388764965
2025-12-04,J,0.02
2025-12-04,SR,0.1081104131763667
2025-12-04,V,0.10898214423186396
2025-12-04,Y,0.12069992230355185
2025-12-04,RB,0.09772137559509611
2025-12-04,M,0.14098063369257058
2025-12-04,TA,0.11274135458180443
2025-12-04,IC,0.02
2025-12-04,AG,-0.02
2025-12-04,AU,-0.02000000000000004
2025-12-04,SN,-0.02
2025-12-04,SC,-0.0641315769399014
2025-12-04,IF,-0.020000000000000014
2025-12-04,TF,-0.096663181480073
2025-12-04,TL,-0.27176977319218654
2025-12-04,A,-0.4456265194560544
2025-12-04,P,-0.02
2025-12-04,RU,-0.02180894893178461
2025-12-05,UR,0.13759644344151287
2025-12-05,I,0.14858261814924098
2025-12-05,J,0.020000000000000052
2025-12-05,TA,0.1280628418386014
2025-12-05,Y,0.1400002414334138
2025-12-05,V,0.10912776987099553
2025-12-05,RB,0.11272680098522933
2025-12-05,JD,0.07848795844002465
2025-12-05,CF,0.10541532584098137
2025-12-05,IC,0.020000000000000004
2025-12-05,AG,-0.02
2025-12-05,SN,-0.020000000000000007
2025-12-05,AU,-0.02
2025-12-05,SC,-0.025027342311116453
2025-12-05,A,-0.3078881782224542
2025-12-05,IF,-0.019999999999999997
2025-12-05,TF,-0.09669995666111937
2025-12-05,P,-0.020000000000000035
2025-12-05,TL,-0.20048579359623822
2025-12-05,HC,-0.26989872920907165
2025-12-08,I,0.11690149165967856
2025-12-08,UR,0.1549900677638245
2025-12-08,TA,0.12665128992473632
2025-12-08,J,0.020000000000000018
2025-12-08,Y,0.14039933695089898
2025-12-08,SR,0.11630538013386146
2025-12-08,V,0.11400531521498683
2025-12-08,CF,0.09963767372746467
2025-12-08,RB,0.09110944462454865
2025-12-08,IC,0.02000000000000003
2025-12-08,AG,-0.020000000000000007
2025-12-08,SN,-0.020000000000000007
2025-12-08,AU,-0.02
2025-12-08,A,-0.3797073031124923
2025-12-08,SC,-0.02
2025-12-08,IF,-0.02
2025-12-08,TF,-0.08008848727457951
2025-12-08,P,-0.02000000000000002
2025-12-08,TS,-0.07101656809688847
2025-12-08,HC,-0.3491876415160397
2025-12-09,J,0.02
2025-12-09,I,0.16629901656813612
2025-12-09,UR,0.2376479549422651
2025-12-09,SR,0.13492406879828647
2025-12-09,SA,0.02
2025-12-09,V,0.06118436991806634
2025-12-09,JD,0.05229295750956173
2025-12-09,Y,0.26765163226368427
2025-12-09,RB,0.02000000000000006
2025-12-09,IC,0.02
2025-12-09,AG,-0.020000000000000025
2025-12-09,AU,-0.02
2025-12-09,SN,-0.020000000000000125
2025-12-09,A,-0.5
2025-12-09,SC,-0.02925104139370459
2025-12-09,TF,-0.17004962481999414
2025-12-09,IF,-0.042360366015106454
2025-12-09,P,-0.020000000000000004
2025-12-09,TS,-0.15833896777119474
2025-12-09,FU,-0.02
2025-12-10,UR,0.24899782907002233
2025-12-10,J,0.020000000000000077
2025-12-10,I,0.020000000000000132
2025-12-10,SR,0.17442894765186462
2025-12-10,Y,0.3754430762698817
2025-12-10,V,0.01999999999999999
2025-12-10,SA,0.020000000000000278
2025-12-10,JD,0.023964892020883814
2025-12-10,RB,0.01999999999999999
2025-12-10,T,0.07716525498734703
2025-12-10,AG,-0.019999999999999997
2025-12-10,AU,-0.019999999999999997
2025-12-10,SN,-0.02000000000000005
2025-12-10,A,-0.4999999999999999
2025-12-10,P,-0.020000000000000132
2025-12-10,SC,-0.04097704898895213
2025-12-10,TF,-0.06223414182936376
2025-12-10,IF,-0.022245806548110664
2025-12-10,FU,-0.03428395124168767
2025-12-10,TL,-0.2602590513918857
2025-12-11,UR,0.23394033390751512
2025-12-11,I,0.020000000000000094
2025-12-11,J,0.019999999999999983
2025-12-11,SA,0.019999999999999983
2025-12-11,V,0.02000000000000035
2025-12-11,JD,0.02892067836982604
2025-12-11,Y,0.35791770719521093
2025-12-11,RB,0.019999999999999983
2025-12-11,SR,0.20584798954835135
2025-12-11,T,0.07337329097909619
2025-12-11,AG,-0.02000000000000003
2025-12-11,AU,-0.019999999999999997
2025-12-11,A,-0.3009850005060496
2025-12-11,SC,-0.04096237649197357
2025-12-11,SN,-0.019999999999999997
2025-12-11,TF,-0.08606323405255935
2025-12-11,IF,-0.13026885871818947
2025-12-11,P,-0.2028431302831439
2025-12-11,FU,-0.03783515940125498
2025-12-11,IH,-0.1410422405468291
2025-12-12,UR,0.3550711809596111
2025-12-12,I,0.01999999999999999
2025-12-12,Y,0.4481983346184967
2025-12-12,JD,0.01999999999999999
2025-12-12,J,0.01999999999999999
2025-12-12,V,0.02
2025-12-12,SA,0.019999999999999997
2025-12-12,RB,0.01999999999999999
2025-12-12,RM,0.01999999999999999
2025-12-12,T,0.05673048442189199
2025-12-12,AG,-0.019999999999999997
2025-12-12,AU,-0.02000000000000003
2025-12-12,SN,-0.019999999999999997
2025-12-12,A,-0.25875027224581176
2025-12-12,SC,-0.04614368200987596
2025-12-12,IF,-0.14049588441450417
2025-12-12,TF,-0.09012488831027335
2025-12-12,P,-0.21801860714024385
2025-12-12,IH,-0.14178220003959696
2025-12-12,FU,-0.04468446583969387
2025-12-15,J,0.020000000000000025
2025-12-15,UR,0.3524558723748468
2025-12-15,Y,0.44833616562035805
2025-12-15,JD,0.023951249925114455
2025-12-15,RM,0.023990653764472222
2025-12-15,I,0.020000000000000004
2025-12-15,SA,0.020000000000000004
2025-12-15,V,0.02
2025-12-15,RB,0.02
2025-12-15,T,0.051266058315208446
2025-12-15,AG,-0.02
2025-12-15,AU,-0.02
2025-12-15,A,-0.5
2025-12-15,SC,-0.03673119414869998
2025-12-15,SN,-0.020000000000000035
2025-12-15,TF,-0.04854756555994477
2025-12-15,IF,-0.03597369899344656
2025-12-15,P,-0.020053907944947755
2025-12-15,FU,-0.02824663045831391
2025-12-15,TL,-0.27044700289464696
2025-12-16,UR,0.14185380413165907
2025-12-16,J,0.020000000000000046
2025-12-16,RM,0.12371061657473525
2025-12-16,I,0.13404056134068526
2025-12-16,V,0.0919026703655668
2025-12-16,JD,0.07866106764922165
2025-12-16,SA,0.02000000000000001
2025-12-16,SR,0.13165012309373283
2025-12-16,RB,0.09614433129305068
2025-12-16,IM,0.16203682555134846
2025-12-16,AG,-0.020000000000000014
2025-12-16,AU,-0.020000000000000018
2025-12-16,SC,-0.06488943417291679
2025-12-16,TF,-0.09509081275787234
2025-12-16,IF,-0.12222447342467675
2025-12-16,A,-0.2527192366738042
2025-12-16,SN,-0.020000000000000004
2025-12-16,FU,-0.05531950941395282
2025-12-16,P,-0.2586806282326954
2025-12-16,TS,-0.0910759053240817
2025-12-17,RM,0.09268285195941825
2025-12-17,J,0.02000000000000001
2025-12-17,UR,0.16092701442987065
2025-12-17,SA,0.02000000000000001
2025-12-17,JD,0.07221407119911737
2025-12-17,V,0.103202967848224
2025-12-17,RB,0.10292018810535034
2025-12-17,M,0.1352030044193798
2025-12-17,I,0.14635358780846058
2025-12-17,IM,0.14649631423017903
2025-12-17,AG,-0.02
2025-12-17,AU,-0.020000000000000004
2025-12-17,SC,-0.02
2025-12-17,IF,-0.020000000000000052
2025-12-17,A,-0.33438261541430825
2025-12-17,TF,-0.056997655228613914
2025-12-17,NI,-0.13557865832073576
2025-12-17,FU,-0.02000000000000002
2025-12-17,HC,-0.353041071036342
2025-12-17,IH,-0.020000000000000025
2025-12-18,UR,0.14031097701460832
2025-12-18,SA,0.020000000000000014
2025-12-18,RM,0.1156889332221619
2025-12-18,V,0.0962887779758548
2025-12-18,J,0.020000000000000025
2025-12-18,JD,0.08020089922526084
2025-12-18,I,0.13366265116303566
2025-12-18,M,0.142124242797446
2025-12-18,RB,0.09296168363499016
2025-12-18,IM,0.15876183496664237
2025-12-18,AG,-0.02000000000000001
2025-12-18,AU,-0.02
2025-12-18,SC,-0.02
2025-12-18,IF,-0.020000000000000035
2025-12-18,A,-0.4236282374134036
2025-12-18,SN,-0.02
2025-12-18,HC,-0.3614990333607455
2025-12-18,TF,-0.05508365144343115
2025-12-18,IH,-0.039789077782419656
2025-12-18,FU,-0.02
2025-12-19,UR,0.14179374636765313
2025-12-19,RB,0.09611764919336495
2025-12-19,V,0.09605705542295531
2025-12-19,J,0.020000000000000028
2025-12-19,RM,0.10886883940402269
2025-12-19,SA,0.020000000000000007
2025-12-19,M,0.14190870104131814
2025-12-19,JD,0.0676546385829787
2025-12-19,I,0.14013719677182862
2025-12-19,IM,0.1674621732158783
2025-12-19,AG,-0.02
2025-12-19,AU,-0.021371442289740694
2025-12-19,SC,-0.02
2025-12-19,A,-0.42428399982391757
2025-12-19,SN,-0.02
2025-12-19,IF,-0.02
2025-12-19,HC,-0.36588163188904566
2025-12-19,IH,-0.0372050030515373
2025-12-19,TF,-0.05125792294575893
2025-12-19,FU,-0.02
2025-12-22,RB,0.099221090140569
2025-12-22,V,0.09875080978050697
2025-12-22,UR,0.13841530186162398
2025-12-22,J,0.02000000000000001
2025-12-22,SA,0.02
2025-12-22,RM,0.11888178882662459
2025-12-22,JD,0.05166773234539294
2025-12-22,M,0.1461195552970776
2025-12-22,I,0.14576795534361328
2025-12-22,IM,0.1611757664045917
2025-12-22,AG,-0.02
2025-12-22,AU,-0.02000000000000001
2025-12-22,SN,-0.02
2025-12-22,A,-0.33443341467872717
2025-12-22,SC,-0.02
2025-12-22,HC,-0.31474286958182734
2025-12-22,TL,-0.18526730969135843
2025-12-22,IH,-0.02000000000000005
2025-12-22,TF,-0.04555640604808706
2025-12-22,P,-0.020000000000000007
2025-12-23,RB,0.07356276496744873
2025-12-23,UR,0.1377063909776949
2025-12-23,V,0.09560601861471059
2025-12-23,SA,0.020000000000000018
2025-12-23,RM,0.11133151177458522
2025-12-23,J,0.02
2025-12-23,Y,0.14991292370246703
2025-12-23,I,0.100892831964044
2025-12-23,M,0.13611808621575333
2025-12-23,IM,0.1548694717832961
2025-12-23,AG,-0.02
2025-12-23,AU,-0.02000000000000008
2025-12-23,SN,-0.0200000000000001
2025-12-23,A,-0.3264476668349587
2025-12-23,SC,-0.02
2025-12-23,TL,-0.19442561309331652
2025-12-23,IH,-0.02
2025-12-23,P,-0.02000000000000001
2025-12-23,TF,-0.051874815582518385
2025-12-23,HC,-0.30725190448920625
2025-12-24,RB,0.0661212765621056
2025-12-24,V,0.08892168807812201
2025-12-24,UR,0.12604338716791064
2025-12-24,SA,0.020000000000000028
2025-12-24,Y,0.13941068945289195
2025-12-24,SR,0.14226870638798092
2025-12-24,RM,0.14485561625177426
2025-12-24,J,0.019999999999999997
2025-12-24,IM,0.16066701280622234
2025-12-24,I,0.09171162329299228
2025-12-24,AG,-0.019999999999999997
2025-12-24,AU,-0.01999999999999999
2025-12-24,SN,-0.01999999999999999
2025-12-24,SC,-0.02
2025-12-24,A,-0.4238462333391233
2025-12-24,TF,-0.01999999999999999
2025-12-24,IH,-0.020000000000000004
2025-12-24,IC,-0.01999999999999999
2025-12-24,HC,-0.4161537666608767
2025-12-24,P,-0.020000000000000007
2025-12-25,SA,0.020000000000000098
2025-12-25,RB,0.02000000000000005
2025-12-25,V,0.07705758213771323
2025-12-25,J,0.020000000000000028
2025-12-25,Y,0.13718277305395984
2025-12-25,SR,0.16142531214012906
2025-12-25,IM,0.2594724923396814
2025-12-25,M,0.14274506941221815
2025-12-25,UR,0.14211677091629832
2025-12-25,JM,0.02
2025-12-25,AG,-0.019999999999999997
2025-12-25,AU,-0.019999999999999997
2025-12-25,SC,-0.02
2025-12-25,SN,-0.020000000000000042
2025-12-25,A,-0.45526744303248734
2025-12-25,TF,-0.020000000000000035
2025-12-25,IF,-0.020000000000000035
2025-12-25,IH,-0.019999999999999997
2025-12-25,HC,-0.3847325569675126
2025-12-25,TA,-0.02
2025-12-26,RB,0.08189798308380374
2025-12-26,SA,0.019999999999999997
2025-12-26,V,0.09093167015639728
2025-12-26,Y,0.16942834662454687
2025-12-26,J,0.020000000000000028
2025-12-26,UR,0.13153686127507325
2025-12-26,RM,0.14546739073982165
2025-12-26,JD,0.05062310306550747
2025-12-26,I,0.12661336143170188
2025-12-26,IM,0.1635012836231478
2025-12-26,AG,-0.020000000000000014
2025-12-26,AU,-0.02
2025-12-26,SN,-0.02000000000000001
2025-12-26,SC,-0.02000000000000004
2025-12-26,A,-0.3881618580226267
2025-12-26,IF,-0.02
2025-12-26,IC,-0.02
2025-12-26,IH,-0.02
2025-12-26,TA,-0.12749492435454612
2025-12-26,HC,-0.34434321762282716
2025-12-29,SA,0.02000000000000002
2025-12-29,RB,0.0757449494262009
2025-12-29,Y,0.13904566786903816
2025-12-29,RM,0.136134197841721
2025-12-29,V,0.0792070066638869
2025-12-29,J,0.019999999999999997
2025-12-29,IM,0.15436663294968261
2025-12-29,M,0.1371195558845229
2025-12-29,I,0.11365093722618037
2025-12-29,UR,0.124731052138767
2025-12-29,AG,-0.019999999999999997
2025-12-29,AU,-0.019999999999999997
2025-12-29,SN,-0.02000000000000002
2025-12-29,SC,-0.020000000000000014
2025-12-29,A,-0.3531119071698684
2025-12-29,TL,-0.1820068890163114
2025-12-29,IF,-0.020000000000000077
2025-12-29,IC,-0.019999999999999997
2025-12-29,HC,-0.2625741698614501
2025-12-29,TA,-0.08230703395237021
2025-12-30,Y,0.13358440043657321
2025-12-30,SA,0.020000000000000004
2025-12-30,M,0.13613854494774474
2025-12-30,IM,0.1497387738710145
2025-12-30,RM,0.1345981097700356
2025-12-30,UR,0.12278192969638037
2025-12-30,RB,0.08091651530912039
2025-12-30,V,0.07901897506638399
2025-12-30,I,0.1232227509027472
2025-12-30,J,0.020000000000000004
2025-12-30,AG,-0.02
2025-12-30,SN,-0.02
2025-12-30,AU,-0.0200000000000001
2025-12-30,SC,-0.02
2025-12-30,IF,-0.02
2025-12-30,A,-0.4196005542732979
2025-12-30,IH,-0.020000000000000018
2025-12-30,TL,-0.15555283728560756
2025-12-30,HC,-0.27304972310849374
2025-12-30,TA,-0.03179688533260068
2025-12-31,SA,0.02000000000000003
2025-12-31,M,0.13543276628613138
2025-12-31,Y,0.13540349544497005
2025-12-31,UR,0.12419331846906143
2025-12-31,J,0.02
2025-12-31,IM,0.14777251669066757
2025-12-31,RM,0.1279391743114685
2025-12-31,RB,0.08161995232503036
2025-12-31,V,0.08116658719865734
2025-12-31,I,0.12647218927401346
2025-12-31,AG,-0.02
2025-12-31,SN,-0.020000000000000028
2025-12-31,AU,-0.020000000000000025
2025-12-31,SC,-0.02
2025-12-31,IH,-0.02
2025-12-31,TL,-0.12666700458644095
2025-12-31,A,-0.4567510372861254
2025-12-31,IF,-0.020000000000000028
2025-12-31,HC,-0.2765819581274336
2025-12-31,FU,-0.020000000000000094
2026-01-05,SA,0.02000000000000003
2026-01-05,M,0.13320607052759154
2026-01-05,RM,0.12660740088940758
2026-01-05,Y,0.131484665988944
2026-01-05,J,0.02
2026-01-05,RB,0.08385725677504155
2026-01-05,V,0.08072685336770243
2026-01-05,UR,0.12035147705616817
2026-01-05,IM,0.1535211853727773
2026-01-05,I,0.13024509002236725
2026-01-05,AG,-0.01999999999999999
2026-01-05,SN,-0.020000000000000184
2026-01-05,AU,-0.020000000000000042
2026-01-05,SC,-0.01999999999999999
2026-01-05,IH,-0.01999999999999999
2026-01-05,HC,-0.27150805986029514
2026-01-05,A,-0.4364761554738124
2026-01-05,TL,-0.152015784665892
2026-01-05,IF,-0.01999999999999999
2026-01-05,FU,-0.02000000000000018
2026-01-06,RM,0.12293703616190321
2026-01-06,SA,0.02
2026-01-06,RB,0.02000000000000001
2026-01-06,Y,0.16843954767345837
2026-01-06,CF,0.08490924258731038
2026-01-06,UR,0.08487997307659123
2026-01-06,I,0.182055469127442
2026-01-06,JM,0.02000000000000001
2026-01-06,T,0.08169923315226132
2026-01-06,IM,0.2150794982210335
2026-01-06,AG,-0.020000000000000004
2026-01-06,SN,-0.02
2026-01-06,AU,-0.03747151368300291
2026-01-06,SC,-0.18812435861055174
2026-01-06,IH,-0.09708782640253594
2026-01-06,IF,-0.09558740548349952
2026-01-06,A,-0.1512480258352239
2026-01-06,IC,-0.07705516582325829
2026-01-06,FU,-0.18269848547688974
2026-01-06,MA,-0.13072721868503798
2026-01-07,UR,0.029338072549569334
2026-01-07,RM,0.02000000000000038
2026-01-07,SA,0.020000000000000278
2026-01-07,Y,0.49999999999999967
2026-01-07,RB,0.019999999999999987
2026-01-07,CF,0.0200000000000004
2026-01-07,I,0.019999999999999987
2026-01-07,T,0.33066192745042977
2026-01-07,TF,0.02000000000000006
2026-01-07,J,0.020000000000000285
2026-01-07,AG,-0.019999999999999997
2026-01-07,SN,-0.0200000000000001
2026-01-07,AU,-0.020000000000000163
2026-01-07,SC,-0.061993235222867704
2026-01-07,A,-0.35412505738218153
2026-01-07,P,-0.2166052363815307
2026-01-07,IH,-0.019999999999999997
2026-01-07,IC,-0.020000000000000028
2026-01-07,IF,-0.020000000000000125
2026-01-07,HC,-0.24727647101341965
2026-01-08,UR,0.11185123291528905
2026-01-08,RM,0.10838333223416959
2026-01-08,SA,0.02
2026-01-08,Y,0.11166823933021182
2026-01-08,CF,0.10474611337559558
2026-01-08,T,0.10157133096366554
2026-01-08,TF,0.10109782848594143
2026-01-08,RB,0.10017943172477325
2026-01-08,I,0.10771487032150996
2026-01-08,IM,0.13278762064884383
2026-01-08,AG,-0.02000000000000002
2026-01-08,SN,-0.020000000000000014
2026-01-08,AU,-0.019999999999999997
2026-01-08,SC,-0.07477557494888402
2026-01-08,A,-0.3402012253463013
2026-01-08,IH,-0.02000000000000004
2026-01-08,MA,-0.02000000000000011
2026-01-08,P,-0.2249597918041457
2026-01-08,HC,-0.24006340790066902
2026-01-08,IF,-0.019999999999999997
2026-01-09,UR,0.31151804720751597
2026-01-09,RM,0.02
2026-01-09,TF,0.0757468464389948
2026-01-09,SA,0.020000000000000087
2026-01-09,Y,0.36768837493579165
2026-01-09,T,0.09055459903657441
2026-01-09,JD,0.02
2026-01-09,RB,0.02
2026-01-09,TS,0.05449213238112309
2026-01-09,I,0.02
2026-01-09,AG,-0.019999999999999997
2026-01-09,SN,-0.020000000000000216
2026-01-09,AU,-0.020000000000000188
2026-01-09,SC,-0.052138523106658057
2026-01-09,A,-0.3571039508838583
2026-01-09,IH,-0.020000000000000056
2026-01-09,P,-0.23166841515055486
2026-01-09,MA,-0.02000000000000006
2026-01-09,HC,-0.23908911085892826
2026-01-09,IF,-0.020000000000000007
2026-01-12,RM,0.11579252349890123
2026-01-12,TF,0.1012820296831346
2026-01-12,Y,0.11515180991313806
2026-01-12,UR,0.11617873620329629
2026-01-12,T,0.10183134641433103
2026-01-12,RB,0.10523619171604602
2026-01-12,TS,0.10046884458244426
2026-01-12,CF,0.10803070749477242
2026-01-12,I,0.1160278104939358
2026-01-12,SA,0.02000000000000013
2026-01-12,AG,-0.020000000000000025
2026-01-12,SN,-0.019999999999999983
2026-01-12,NI,-0.019999999999999983
2026-01-12,SC,-0.17120763037879047
2026-01-12,A,-0.4699976385383909
2026-01-12,P,-0.21879473108281872
2026-01-12,IC,-0.019999999999999983
2026-01-12,MA,-0.019999999999999987
2026-01-12,IH,-0.019999999999999983
2026-01-12,IM,-0.019999999999999983
2026-01-13,RM,0.11996178657891952
2026-01-13,TF,0.10116143877507837
2026-01-13,UR,0.11478302305347421
2026-01-13,Y,0.11453122179048855
2026-01-13,RB,0.10425994587328791
2026-01-13,T,0.10166253636211808
2026-01-13,CF,0.10908433118954727
2026-01-13,TS,0.10042336927037053
2026-01-13,I,0.11413234710671565
2026-01-13,SA,0.020000000000000004
2026-01-13,AG,-0.020000000000000184
2026-01-13,SN,-0.019999999999999983
