date,symbol,weight
2026-04-09,P,0.05714378916020296
2026-04-09,AU,0.02667434758279404
2026-04-09,AG,0.0155694679700656
2026-04-09,SN,0.024644830681463538
2026-04-09,A,0.10440366977927731
2026-04-09,SC,0.019592805965202915
2026-04-09,FU,0.022081915184859295
2026-04-09,V,0.05391505643405191
2026-04-09,IM,0.06137045709313809
2026-04-09,IH,0.11460366014894434
2026-04-09,RB,-0.01743537608697689
2026-04-09,TF,-0.21680643375366576
2026-04-09,I,-0.009632301937179923
2026-04-09,CF,-0.015228279865926193
2026-04-09,J,-0.005410327718066286
2026-04-09,UR,-0.008279424065813442
2026-04-09,SR,-0.015686131348713432
2026-04-09,T,-0.15909497314781929
2026-04-09,TL,-0.045207997583732694
2026-04-09,OI,-0.007218754492106133
2026-04-10,AG,0.017099833539489427
2026-04-10,P,0.058863297658090306
2026-04-10,AU,0.030734539038641394
2026-04-10,A,0.10213773308148073
2026-04-10,SC,0.018578731491358566
2026-04-10,SN,0.02554493735691427
2026-04-10,FU,0.019963511913975503
2026-04-10,MA,0.029511197045895825
2026-04-10,IM,0.07018943410695476
2026-04-10,LH,0.1273767847671992
2026-04-10,RB,-0.015223340650456028
2026-04-10,TF,-0.23148858553261545
2026-04-10,CF,-0.012982581269938209
2026-04-10,SR,-0.013164118261839365
2026-04-10,I,-0.007760048698159781
2026-04-10,Y,-0.007273817176423612
2026-04-10,HC,-0.018251050551566176
2026-04-10,UR,-0.007156577998694396
2026-04-10,T,-0.17993856028218377
2026-04-10,ZN,-0.006761319578123185
2026-04-13,AG,0.019698397634375264
2026-04-13,P,0.07054646022804283
2026-04-13,AU,0.03149663403531447
2026-04-13,SC,0.023111354737690368
2026-04-13,A,0.12344605084891977
2026-04-13,SN,0.02991572898632238
2026-04-13,FU,0.024657291692866318
2026-04-13,MA,0.03471519597335818
2026-04-13,IM,0.07543101091529561
2026-04-13,IC,0.06698187494781487
2026-04-13,RB,-0.015756810140460095
2026-04-13,TF,-0.23134637598884616
2026-04-13,CF,-0.01351111875000507
2026-04-13,SR,-0.012911304948292165
2026-04-13,HC,-0.018318007798370808
2026-04-13,T,-0.18469038432571838
2026-04-13,UR,-0.007061169899154902
2026-04-13,I,-0.007971541100738049
2026-04-13,TA,-0.00254156935891107
2026-04-13,OI,-0.005891717689503273
2026-04-14,AG,0.019571776294386386
2026-04-14,P,0.07009025390710255
2026-04-14,AU,0.03133181548069493
2026-04-14,A,0.12406011339956977
2026-04-14,SC,0.022984489204443497
2026-04-14,SN,0.029677947944807714
2026-04-14,FU,0.02464606051303864
2026-04-14,MA,0.03469631783971432
2026-04-14,IM,0.07593605754870396
2026-04-14,IC,0.06700516786753816
2026-04-14,RB,-0.015821345606854675
2026-04-14,TF,-0.23208079937021997
2026-04-14,CF,-0.013876295507129904
2026-04-14,UR,-0.007244090393979716
2026-04-14,HC,-0.018430142736272973
2026-04-14,SR,-0.013615245871355744
2026-04-14,I,-0.007904693836847181
2026-04-14,RM,-0.005958591286096928
2026-04-14,TA,-0.002696633575886993
2026-04-14,T,-0.18237216181535598
2026-04-15,P,0.004097852283900611
2026-04-15,AG,0.0014279736516202908
2026-04-15,AU,0.002439636437694701
2026-04-15,A,0.007184326799461257
2026-04-15,SN,0.0021188206019224693
2026-04-15,FU,0.001270840489726437
2026-04-15,SC,0.0011458208981678258
2026-04-15,MA,0.001831718923312901
2026-04-15,LH,0.008952926899421423
2026-04-15,TS,0.4695300830147721
2026-04-15,RB,-0.01692885012918519
2026-04-15,RM,-0.006754268243321928
2026-04-15,I,-0.00895322969376974
2026-04-15,CF,-0.015244794976082807
2026-04-15,TF,-0.40029692523989097
2026-04-15,HC,-0.019663240073402737
2026-04-15,UR,-0.008384600225182426
2026-04-15,TA,-0.0030318306611699475
2026-04-15,SR,-0.015119347889856789
2026-04-15,SA,-0.005622912868137492
2026-04-16,AG,0.017526999415074063
2026-04-16,P,0.06367175908809147
2026-04-16,A,0.11236645531039531
2026-04-16,AU,0.02764748566249013
2026-04-16,SN,0.028677051893081493
2026-04-16,SC,0.02066563036726661
2026-04-16,FU,0.023183659523717585
2026-04-16,IF,0.1123673951341223
2026-04-16,MA,0.031982132491964146
2026-04-16,IC,0.06191143111379692
2026-04-16,RB,-0.015327698263094639
2026-04-16,HC,-0.017129626044574135
2026-04-16,TF,-0.22568306708501143
2026-04-16,RM,-0.006335305184067583
2026-04-16,CF,-0.012699313352936887
2026-04-16,I,-0.0073801533889925166
2026-04-16,SR,-0.01333348799925003
2026-04-16,T,-0.1920778836568488
2026-04-16,UR,-0.007215033310193209
2026-04-16,TA,-0.002818431715030819
2026-04-17,P,0.06132017805193917
2026-04-17,A,0.09502652222938474
2026-04-17,AG,0.014460618000752856
2026-04-17,AU,0.02401194142927788
2026-04-17,SN,0.02280276087274486
2026-04-17,SC,0.020972063193513593
2026-04-17,IM,0.050635233562460365
2026-04-17,FU,0.023529974080536236
2026-04-17,IF,0.08564930722866497
2026-04-17,LH,0.10159140135072534
2026-04-17,RB,-0.01669285098851007
2026-04-17,I,-0.008630622547107624
2026-04-17,HC,-0.01874776938785399
2026-04-17,TF,-0.4018894090981421
2026-04-17,SA,-0.006143769346266272
2026-04-17,CF,-0.014337369533095033
2026-04-17,RM,-0.007355815858998292
2026-04-17,UR,-0.008050574918673045
2026-04-17,SR,-0.014857892874874979
2026-04-17,TA,-0.0032939254464786614
2026-04-20,AG,0.015607591586855351
2026-04-20,AU,0.024403698237842036
2026-04-20,A,0.11396550092493828
2026-04-20,P,0.06771497835136557
2026-04-20,SC,0.02440847750546313
2026-04-20,IM,0.05379139009700642
2026-04-20,SN,0.025447509009776822
2026-04-20,IF,0.08942718325532961
2026-04-20,IC,0.04819172604800913
2026-04-20,MA,0.03704194498341363
2026-04-20,RB,-0.014825584026067021
2026-04-20,HC,-0.016449807789110808
2026-04-20,CF,-0.012198921783397734
2026-04-20,TF,-0.40403384435453754
2026-04-20,RU,-0.007959131064483663
2026-04-20,I,-0.008155503477132162
2026-04-20,UR,-0.007826500044564507
2026-04-20,SR,-0.013765605601508465
2026-04-20,SA,-0.005744227721590287
2026-04-20,M,-0.009040874137607777
2026-04-21,AG,0.015086470301328425
2026-04-21,AU,0.023640579988106245
2026-04-21,SC,0.023980980466969126
2026-04-21,P,0.06473255169912363
2026-04-21,A,0.11039739778185682
2026-04-21,IM,0.05429176974450664
2026-04-21,SN,0.02476593312057572
2026-04-21,IC,0.04869818449602303
2026-04-21,IH,0.09809220595376099
2026-04-21,MA,0.03631392644774928
2026-04-21,RB,-0.01522035628269763
2026-04-21,HC,-0.01682737780958489
2026-04-21,TF,-0.4028128146403969
2026-04-21,UR,-0.007453740821011117
2026-04-21,CF,-0.012415337851231962
2026-04-21,I,-0.00831310105842458
2026-04-21,SR,-0.013946200746420003
2026-04-21,RU,-0.008114305566212138
2026-04-21,SA,-0.005848555257749943
2026-04-21,M,-0.00904820996627081
2026-04-22,AG,0.015606752295729612
2026-04-22,AU,0.024985425198904718
2026-04-22,SC,0.024833707139322234
2026-04-22,P,0.06931802244944625
2026-04-22,A,0.10511769217697013
2026-04-22,SN,0.02587890046715513
2026-04-22,IM,0.05525609674994957
2026-04-22,IH,0.10143173699354333
2026-04-22,IC,0.0497740208212124
2026-04-22,FU,0.027797645707766595
2026-04-22,RB,-0.007873502125820182
2026-04-22,I,-0.004437353603014108
2026-04-22,TF,-0.10131563919937268
2026-04-22,HC,-0.008282024971014603
2026-04-22,SA,-0.0032438782850869614
2026-04-22,UR,-0.0040630653060953585
2026-04-22,M,-0.004458397582494294
2026-04-22,TA,-0.001527078608360872
2026-04-22,TS,-0.2803767763292874
2026-04-22,T,-0.08442228398945352
2026-04-23,AG,0.015602509531096775
2026-04-23,AU,0.02499368562881387
2026-04-23,SC,0.024908325575084954
2026-04-23,P,0.06937659445405997
2026-04-23,A,0.10470986999697142
2026-04-23,IM,0.055193039915371
2026-04-23,SN,0.025885744816521065
2026-04-23,IC,0.049757207807117475
2026-04-23,IH,0.10158863814458964
2026-04-23,FU,0.02798438413037377
2026-04-23,I,-0.00443077509094473
2026-04-23,RB,-0.00788015432096122
2026-04-23,TF,-0.10098868153387935
2026-04-23,UR,-0.004043576655092269
2026-04-23,M,-0.004400399495830005
2026-04-23,HC,-0.008296763882560955
2026-04-23,SA,-0.0032262543267662625
2026-04-23,TA,-0.0015612153829765937
2026-04-23,T,-0.08229619937220248
2026-04-23,TS,-0.28287597993878616
2026-04-24,AU,0.022034118898944695
2026-04-24,AG,0.013722829825781987
2026-04-24,SC,0.025153250629142688
2026-04-24,P,0.06102346172628222
2026-04-24,IM,0.04830862068802695
2026-04-24,IH,0.08489670723322144
2026-04-24,IC,0.04401487842139228
2026-04-24,A,0.09078686518982086
2026-04-24,SN,0.022452232436918313
2026-04-24,Y,0.08760703495046854
2026-04-24,I,-0.004773300013058945
2026-04-24,UR,-0.00408481790371031
2026-04-24,SA,-0.003189965481827021
2026-04-24,M,-0.004459240724051338
2026-04-24,RB,-0.008366759573176034
2026-04-24,J,-0.0023745954107031943
2026-04-24,TF,-0.1037673445205254
2026-04-24,TS,-0.2843575571795232
2026-04-24,TA,-0.0015230138242169117
2026-04-24,T,-0.08310340536920767
2026-04-27,AU,0.02532218314739524
2026-04-27,AG,0.016193732181510514
2026-04-27,SC,0.02479440426698557
2026-04-27,P,0.06982601149991552
2026-04-27,A,0.10267930276611328
2026-04-27,IH,0.10088415811696867
2026-04-27,IC,0.050209759895497655
2026-04-27,IM,0.055245027706920094
2026-04-27,SN,0.026205430229193645
2026-04-27,FU,0.02863999018949982
2026-04-27,I,-0.004588992412355398
2026-04-27,SA,-0.0031735704479689195
2026-04-27,M,-0.004162990625248215
2026-04-27,UR,-0.003904496587603009
2026-04-27,TF,-0.1262079897455228
2026-04-27,RB,-0.007963797395517778
2026-04-27,TS,-0.3341276243202072
2026-04-27,HC,-0.00839331387546286
2026-04-27,JD,-0.005938156905210731
2026-04-27,TA,-0.0015390676849030478
2026-04-28,AU,0.02237271853990631
2026-04-28,AG,0.013753645769818525
2026-04-28,P,0.07180171469493067
2026-04-28,SN,0.02116972527314055
2026-04-28,SC,0.027938452498494578
2026-04-28,IH,0.0792207615351721
2026-04-28,IC,0.039327714490149226
2026-04-28,IM,0.042377245132646096
2026-04-28,A,0.09138023118970491
2026-04-28,LH,0.09065779087603701
2026-04-28,SA,-0.007116432962132845
2026-04-28,I,-0.010879806900714254
2026-04-28,M,-0.009378816819606312
2026-04-28,J,-0.0057210125987769925
2026-04-28,UR,-0.008781929649224968
2026-04-28,RB,-0.019570597993016
2026-04-28,TA,-0.003800975710449893
2026-04-28,JD,-0.014933196095020775
2026-04-28,RM,-0.00718768078452613
2026-04-28,TF,-0.4126295504865318
2026-04-29,AU,0.02280197426548926
2026-04-29,AG,0.01388669776820751
2026-04-29,IC,0.03910498733338706
2026-04-29,SC,0.02819563861594512
2026-04-29,IH,0.07902148016891844
2026-04-29,SN,0.02104206798093991
2026-04-29,IM,0.04204931474918034
2026-04-29,P,0.07182744613119245
2026-04-29,A,0.09051154853937439
2026-04-29,LH,0.0915588444473655
2026-04-29,SA,-0.006990915071258185
2026-04-29,I,-0.010344721382824353
2026-04-29,J,-0.005500657623724421
2026-04-29,RB,-0.01860301773800167
2026-04-29,M,-0.009213625026454581
2026-04-29,UR,-0.008873696116064278
2026-04-29,JD,-0.014918188779954515
2026-04-29,RM,-0.00703120251315384
2026-04-29,V,-0.004331005421889625
2026-04-29,TF,-0.41419297032667457
2026-04-30,AU,0.022980943895488163
2026-04-30,AG,0.014277871477377272
2026-04-30,IH,0.08866410658264696
2026-04-30,SC,0.024790748979943763
2026-04-30,IC,0.040995679200744706
2026-04-30,IM,0.044928328712513114
2026-04-30,SN,0.022062141882352403
2026-04-30,A,0.08973022899461963
2026-04-30,P,0.06200554122361953
2026-04-30,Y,0.08956440905069447
2026-04-30,SA,-0.007365809671198191
2026-04-30,I,-0.011262746468463376
2026-04-30,J,-0.005707161613037565
2026-04-30,JD,-0.013958144803053772
2026-04-30,M,-0.010238584068397935
2026-04-30,UR,-0.008818837548645032
2026-04-30,RB,-0.01996675049524051
2026-04-30,TA,-0.0035782329010115342
2026-04-30,OI,-0.00890772083427298
2026-04-30,TF,-0.4101960115966791
2026-05-06,AU,0.028819024515239527
2026-05-06,AG,0.010807951597795155
2026-05-06,IC,0.03268104706849183
2026-05-06,SC,0.02605285464626222
2026-05-06,IM,0.033764557092848854
2026-05-06,IH,0.07162182701394812
2026-05-06,SN,0.01566657255004568
2026-05-06,CF,0.07703132257289366
2026-05-06,A,0.07267573246881533
2026-05-06,SR,0.13087911047365963
2026-05-06,SA,-0.007673868161213788
2026-05-06,I,-0.011830217022812197
2026-05-06,JD,-0.01604855763834292
2026-05-06,J,-0.006061630282988208
2026-05-06,M,-0.011319580998485476
